date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-11-04,MG,São Sebastião do Maranhão,city,17,0,True,9963,3164506,170.63134,0.0
2020-11-04,MG,São Sebastião do Oeste,city,114,2,True,6863,3164605,1661.08116,0.0175
2020-11-04,MG,São Sebastião do Paraíso,city,985,28,True,71445,3164704,1378.6829,0.0284
2020-11-04,MG,São Sebastião do Rio Preto,city,28,1,True,1492,3164803,1876.6756,0.0357
2020-11-04,MG,São Sebastião do Rio Verde,city,2,0,True,2250,3164902,88.88889,0.0
2020-11-04,MG,São Tiago,city,27,3,True,10960,3165008,246.35036,0.1111
2020-11-04,MG,São Tomás de Aquino,city,59,3,True,7000,3165107,842.85714,0.0508
2020-11-04,MG,São Vicente de Minas,city,17,0,True,7815,3165305,217.53039,0.0
2020-11-04,MG,Sapucaí-Mirim,city,44,1,True,6989,3165404,629.56074,0.0227
2020-11-04,MG,Sardoá,city,49,1,True,6361,3165503,770.31913,0.0204
2020-11-04,MG,Sarzedo,city,448,11,True,33413,3165537,1340.7955,0.0246
2020-11-04,MG,Sem-Peixe,city,11,1,True,2606,3165560,422.10284,0.0909
2020-11-04,MG,Senador Amaral,city,79,1,True,5361,3165578,1473.60567,0.0127
2020-11-04,MG,Senador Cortes,city,16,0,True,2003,3165602,798.8018,0.0
2020-11-04,MG,Senador Firmino,city,29,2,True,7858,3165701,369.05065,0.069
2020-11-04,MG,Senador José Bento,city,32,2,True,1461,3165800,2190.28063,0.0625
2020-11-04,MG,Senador Modestino Gonçalves,city,2,1,True,4105,3165909,48.72107,0.5
2020-11-04,MG,Senhora de Oliveira,city,7,0,True,5786,3166006,120.98168,0.0
2020-11-04,MG,Senhora do Porto,city,17,0,True,3519,3166105,483.09179,0.0
2020-11-04,MG,Senhora dos Remédios,city,34,0,True,10467,3166204,324.83042,0.0
2020-11-04,MG,Sericita,city,12,0,True,7333,3166303,163.6438,0.0
2020-11-04,MG,Seritinga,city,2,0,True,1854,3166402,107.87487,0.0
2020-11-04,MG,Serra Azul de Minas,city,1,0,True,4292,3166501,23.29916,0.0
2020-11-04,MG,Serra da Saudade,city,6,0,True,776,3166600,773.19588,0.0
2020-11-04,MG,Serra dos Aimorés,city,249,7,True,8713,3166709,2857.79869,0.0281
2020-11-04,MG,Serra do Salitre,city,198,3,True,11668,3166808,1696.94892,0.0152
2020-11-04,MG,Serrania,city,43,1,True,7668,3166907,560.77204,0.0233
2020-11-04,MG,Serranópolis de Minas,city,15,0,True,4809,3166956,311.91516,0.0
2020-11-04,MG,Serranos,city,8,0,True,1956,3167004,408.99796,0.0
2020-11-04,MG,Serro,city,146,3,True,20940,3167103,697.23018,0.0205
2020-11-04,MG,Sete Lagoas,city,3206,59,True,241835,3167202,1325.69727,0.0184
2020-11-04,MG,Setubinha,city,44,1,True,12378,3165552,355.46938,0.0227
2020-11-04,MG,Silveirânia,city,5,0,True,2264,3167301,220.84806,0.0
2020-11-04,MG,Silvianópolis,city,39,3,True,6248,3167400,624.19974,0.0769
2020-11-04,MG,Simão Pereira,city,15,0,True,2618,3167509,572.95646,0.0
2020-11-04,MG,Simonésia,city,170,5,True,19736,3167608,861.37009,0.0294
2020-11-04,MG,Sobrália,city,61,6,True,5514,3167707,1106.27494,0.0984
2020-11-04,MG,Soledade de Minas,city,11,0,True,6189,3167806,177.73469,0.0
2020-11-04,MG,Tabuleiro,city,11,1,True,3708,3167905,296.65588,0.0909
2020-11-04,MG,Taiobeiras,city,343,7,True,34397,3168002,997.17999,0.0204
2020-11-04,MG,Taparuba,city,61,1,True,3101,3168051,1967.10738,0.0164
2020-11-04,MG,Tapira,city,66,1,True,4832,3168101,1365.89404,0.0152
2020-11-04,MG,Tapiraí,city,33,0,True,1872,3168200,1762.82051,0.0
2020-11-04,MG,Taquaraçu de Minas,city,54,4,True,4099,3168309,1317.39449,0.0741
2020-11-04,MG,Tarumirim,city,82,8,True,14302,3168408,573.34639,0.0976
2020-11-04,MG,Teixeiras,city,37,1,True,11670,3168507,317.05227,0.027
2020-11-04,MG,Teófilo Otoni,city,2630,98,True,140937,3168606,1866.08201,0.0373
2020-11-04,MG,Timóteo,city,2487,80,True,90568,3168705,2746.003,0.0322
2020-11-04,MG,Tiradentes,city,32,1,True,8072,3168804,396.43211,0.0312
2020-11-04,MG,Tiros,city,27,2,True,6424,3168903,420.29888,0.0741
2020-11-04,MG,Tocantins,city,226,6,True,16715,3169000,1352.07897,0.0265
2020-11-04,MG,Tocos do Moji,city,17,0,True,4109,3169059,413.72597,0.0
2020-11-04,MG,Toledo,city,111,5,True,6297,3169109,1762.74416,0.045
2020-11-04,MG,Tombos,city,225,2,True,7850,3169208,2866.24204,0.0089
2020-11-04,MG,Três Corações,city,910,31,True,80032,3169307,1137.04518,0.0341
2020-11-04,MG,Três Marias,city,265,9,True,32716,3169356,810.00122,0.034
2020-11-04,MG,Três Pontas,city,747,14,True,56940,3169406,1311.90727,0.0187
2020-11-04,MG,Tumiritinga,city,42,2,True,6765,3169505,620.84257,0.0476
2020-11-04,MG,Tupaciguara,city,651,14,True,25398,3169604,2563.19395,0.0215
2020-11-04,MG,Turmalina,city,77,1,True,20125,3169703,382.6087,0.013
2020-11-04,MG,Turvolândia,city,17,1,True,5070,3169802,335.30572,0.0588
2020-11-04,MG,Ubá,city,2093,60,True,116797,3169901,1791.99808,0.0287
2020-11-04,MG,Ubaí,city,50,0,True,12599,3170008,396.85689,0.0
2020-11-04,MG,Ubaporanga,city,281,6,True,12493,3170057,2249.25959,0.0214
2020-11-04,MG,Uberaba,city,7980,208,True,337092,3170107,2367.30625,0.0261
2020-11-04,MG,Uberlândia,city,35632,671,True,699097,3170206,5096.86066,0.0188
2020-11-04,MG,Umburatiba,city,17,0,True,2596,3170305,654.85362,0.0
2020-11-04,MG,Unaí,city,2707,55,True,84930,3170404,3187.33074,0.0203
2020-11-04,MG,União de Minas,city,113,2,True,4284,3170438,2637.72176,0.0177
2020-11-04,MG,Uruana de Minas,city,19,0,True,3260,3170479,582.82209,0.0
2020-11-04,MG,Urucânia,city,174,1,True,10345,3170503,1681.97197,0.0057
2020-11-04,MG,Urucuia,city,54,3,True,17173,3170529,314.4471,0.0556
2020-11-04,MG,Vargem Alegre,city,122,2,True,6470,3170578,1885.62597,0.0164
2020-11-04,MG,Vargem Bonita,city,10,1,True,2148,3170602,465.54935,0.1
2020-11-04,MG,Vargem Grande do Rio Pardo,city,26,0,True,5026,3170651,517.30999,0.0
2020-11-04,MG,Varginha,city,1357,42,True,136602,3170701,993.39688,0.031
2020-11-04,MG,Varjão de Minas,city,74,1,True,7138,3170750,1036.70496,0.0135
2020-11-04,MG,Várzea da Palma,city,555,9,True,39803,3170800,1394.36726,0.0162
2020-11-04,MG,Varzelândia,city,95,3,True,19305,3170909,492.10049,0.0316
2020-11-04,MG,Vazante,city,782,5,True,20642,3171006,3788.3926,0.0064
2020-11-04,MG,Verdelândia,city,37,0,True,9443,3171030,391.82463,0.0
2020-11-04,MG,Veredinha,city,1,0,True,5727,3171071,17.46115,0.0
2020-11-04,MG,Veríssimo,city,43,1,True,4045,3171105,1063.04079,0.0233
2020-11-04,MG,Vermelho Novo,city,31,1,True,4846,3171154,639.70285,0.0323
2020-11-04,MG,Vespasiano,city,1388,39,True,129765,3171204,1069.62586,0.0281
2020-11-04,MG,Viçosa,city,553,4,True,79388,3171303,696.57883,0.0072
2020-11-04,MG,Vieiras,city,24,1,True,3589,3171402,668.70995,0.0417
2020-11-04,MG,Virgem da Lapa,city,48,1,True,13740,3171600,349.34498,0.0208
2020-11-04,MG,Virgínia,city,37,1,True,8663,3171709,427.10377,0.027
2020-11-04,MG,Virginópolis,city,29,0,True,10484,3171808,276.61198,0.0
2020-11-04,MG,Virgolândia,city,26,1,True,5340,3171907,486.89139,0.0385
2020-11-04,MG,Visconde do Rio Branco,city,880,20,True,42965,3172004,2048.17875,0.0227
2020-11-04,MG,Volta Grande,city,25,1,True,5261,3172103,475.19483,0.04
2020-11-04,MG,Wenceslau Braz,city,42,0,True,2548,3172202,1648.35165,0.0
2020-11-04,PA,Abaetetuba,city,3393,115,True,159080,1500107,2132.88911,0.0339
2020-11-04,PA,Abel Figueiredo,city,401,2,True,7486,1500131,5356.66578,0.005
2020-11-04,PA,Acará,city,850,13,True,55669,1500206,1526.88211,0.0153
2020-11-04,PA,Afuá,city,2242,11,True,39567,1500305,5666.33811,0.0049
2020-11-04,PA,Água Azul do Norte,city,760,0,True,27615,1500347,2752.12747,0.0
2020-11-04,PA,Alenquer,city,1480,30,True,57092,1500404,2592.30715,0.0203
2020-11-04,PA,Almeirim,city,267,18,True,34076,1500503,783.54267,0.0674
2020-11-04,PA,Altamira,city,4751,125,True,115969,1500602,4096.78449,0.0263
2020-11-04,PA,Anajás,city,607,11,True,29688,1500701,2044.59714,0.0181
2020-11-04,PA,Ananindeua,city,8893,370,True,535547,1500800,1660.5452,0.0416
2020-11-04,PA,Anapu,city,989,23,True,28607,1500859,3457.19579,0.0233
2020-11-04,PA,Augusto Corrêa,city,1384,20,True,46471,1500909,2978.20146,0.0145
2020-11-04,PA,Aurora do Pará,city,662,8,True,31773,1500958,2083.53004,0.0121
2020-11-04,PA,Aveiro,city,445,5,True,16404,1501006,2712.75299,0.0112
2020-11-04,PA,Bagre,city,412,10,True,31325,1501105,1315.24342,0.0243
2020-11-04,PA,Baião,city,406,14,True,48459,1501204,837.82166,0.0345
2020-11-04,PA,Bannach,city,112,2,True,3262,1501253,3433.47639,0.0179
2020-11-04,PA,Barcarena,city,4487,114,True,127027,1501303,3532.3199,0.0254
2020-11-04,PA,Belém,city,44633,2253,True,1499641,1501402,2976.24565,0.0505
2020-11-04,PA,Belterra,city,555,14,True,17839,1501451,3111.16094,0.0252
2020-11-04,PA,Benevides,city,1919,48,True,63768,1501501,3009.34638,0.025
2020-11-04,PA,Bom Jesus do Tocantins,city,406,4,True,17118,1501576,2371.7724,0.0099
2020-11-04,PA,Bonito,city,267,9,True,16530,1501600,1615.24501,0.0337
2020-11-04,PA,Bragança,city,2534,94,True,128914,1501709,1965.65152,0.0371
2020-11-04,PA,Brasil Novo,city,761,16,True,14983,1501725,5079.08963,0.021
2020-11-04,PA,Brejo Grande do Araguaia,city,514,2,True,7368,1501758,6976.11292,0.0039
2020-11-04,PA,Breu Branco,city,308,21,True,67332,1501782,457.4348,0.0682
2020-11-04,PA,Breves,city,2743,86,True,103497,1501808,2650.31837,0.0314
2020-11-04,PA,Bujaru,city,649,23,True,29427,1501907,2205.45757,0.0354
2020-11-04,PA,Cachoeira do Arari,city,315,13,True,24064,1502004,1309.00931,0.0413
2020-11-04,PA,Cachoeira do Piriá,city,532,3,True,34609,1501956,1537.17241,0.0056
2020-11-04,PA,Cametá,city,5025,100,True,139364,1502103,3605.66574,0.0199
2020-11-04,PA,Canaã dos Carajás,city,4197,46,True,38103,1502152,11014.88072,0.011
2020-11-04,PA,Capanema,city,1326,65,True,69431,1502202,1909.80974,0.049
2020-11-04,PA,Capitão Poço,city,943,41,True,54425,1502301,1732.65962,0.0435
2020-11-04,PA,Castanhal,city,2538,189,True,203251,1502400,1248.70234,0.0745
2020-11-04,PA,Chaves,city,186,1,True,23948,1502509,776.68281,0.0054
2020-11-04,PA,Colares,city,95,12,True,12131,1502608,783.11763,0.1263
2020-11-04,PA,Conceição do Araguaia,city,1799,23,True,47991,1502707,3748.61953,0.0128
2020-11-04,PA,Concórdia do Pará,city,1248,18,True,33781,1502756,3694.38442,0.0144
2020-11-04,PA,Cumaru do Norte,city,516,5,True,13761,1502764,3749.72749,0.0097
2020-11-04,PA,Curionópolis,city,1515,17,True,17846,1502772,8489.29732,0.0112
2020-11-04,PA,Curralinho,city,449,19,True,34994,1502806,1283.0771,0.0423
2020-11-04,PA,Curuá,city,737,4,True,14587,1502855,5052.44396,0.0054
2020-11-04,PA,Curuçá,city,1769,56,True,40584,1502905,4358.86063,0.0317
2020-11-04,PA,Dom Eliseu,city,1015,12,True,60469,1502939,1678.54603,0.0118
2020-11-04,PA,Eldorado do Carajás,city,310,7,True,33940,1502954,913.37655,0.0226
2020-11-04,PA,Faro,city,407,0,True,7070,1503002,5756.71853,0.0
2020-11-04,PA,Floresta do Araguaia,city,348,6,True,20525,1503044,1695.4933,0.0172
2020-11-04,PA,Garrafão do Norte,city,919,6,True,26111,1503077,3519.58945,0.0065
2020-11-04,PA,Goianésia do Pará,city,192,13,True,41081,1503093,467.36934,0.0677
2020-11-04,PA,Gurupá,city,1397,9,True,33755,1503101,4138.64613,0.0064
2020-11-04,PA,Igarapé-Açu,city,800,27,True,39023,1503200,2050.07303,0.0338
2020-11-04,PA,Igarapé-Miri,city,1282,43,True,63036,1503309,2033.75849,0.0335
2020-11-04,PA,Inhangapi,city,81,5,True,11861,1503408,682.91038,0.0617
2020-11-04,PA,Ipixuna do Pará,city,639,24,True,65625,1503457,973.71429,0.0376
2020-11-04,PA,Irituia,city,753,13,True,32595,1503507,2310.17027,0.0173
2020-11-04,PA,Itaituba,city,6551,99,True,101395,1503606,6460.87085,0.0151
2020-11-04,PA,Itupiranga,city,632,31,True,53355,1503705,1184.51879,0.0491
2020-11-04,PA,Jacareacanga,city,1695,14,True,7590,1503754,22332.01581,0.0083
2020-11-04,PA,Jacundá,city,879,21,True,59842,1503804,1468.86802,0.0239
2020-11-04,PA,Juruti,city,2363,71,True,58960,1503903,4007.8019,0.03
2020-11-04,PA,Limoeiro do Ajuru,city,904,26,True,29282,1504000,3087.22082,0.0288
2020-11-04,PA,Mãe do Rio,city,641,31,True,30235,1504059,2120.05953,0.0484
2020-11-04,PA,Magalhães Barata,city,196,12,True,8573,1504109,2286.24752,0.0612
2020-11-04,PA,Marabá,city,8884,206,True,283542,1504208,3133.22189,0.0232
2020-11-04,PA,Maracanã,city,334,16,True,29516,1504307,1131.58965,0.0479
2020-11-04,PA,Marapanim,city,622,20,True,28450,1504406,2186.29174,0.0322
2020-11-04,PA,Marituba,city,1265,71,True,133685,1504422,946.25425,0.0561
2020-11-04,PA,Medicilândia,city,1842,16,True,31975,1504455,5760.75059,0.0087
2020-11-04,PA,Melgaço,city,390,11,True,27890,1504505,1398.35066,0.0282
2020-11-04,PA,Mocajuba,city,1395,24,True,31530,1504604,4424.35775,0.0172
2020-11-04,PA,Moju,city,1273,34,True,83182,1504703,1530.37917,0.0267
2020-11-04,PA,Mojuí dos Campos,city,473,14,True,16184,1504752,2922.63964,0.0296
2020-11-04,PA,Monte Alegre,city,1585,28,True,58162,1504802,2725.147,0.0177
2020-11-04,PA,Muaná,city,366,19,True,40906,1504901,894.73427,0.0519
2020-11-04,PA,Nova Esperança do Piriá,city,981,6,True,21444,1504950,4574.70621,0.0061
2020-11-04,PA,Nova Ipixuna,city,339,10,True,16854,1504976,2011.39195,0.0295
2020-11-04,PA,Nova Timboteua,city,446,2,True,15506,1505007,2876.30595,0.0045
2020-11-04,PA,Novo Progresso,city,893,14,True,25766,1505031,3465.80765,0.0157
2020-11-04,PA,Novo Repartimento,city,439,32,True,77214,1505064,568.54974,0.0729
2020-11-04,PA,Óbidos,city,2780,47,True,52306,1505106,5314.87783,0.0169
2020-11-04,PA,Oeiras do Pará,city,684,24,True,32850,1505205,2082.19178,0.0351
2020-11-04,PA,Oriximiná,city,4662,58,True,74016,1505304,6298.63813,0.0124
2020-11-04,PA,Ourém,city,364,4,True,17961,1505403,2026.61322,0.011
2020-11-04,PA,Ourilândia do Norte,city,3013,9,True,33335,1505437,9038.54807,0.003
2020-11-04,PA,Pacajá,city,927,12,True,48414,1505486,1914.73541,0.0129
2020-11-04,PA,Palestina do Pará,city,347,4,True,7582,1505494,4576.62886,0.0115
2020-11-04,PA,Paragominas,city,3596,99,True,114503,1505502,3140.52907,0.0275
2020-11-04,PA,Parauapebas,city,27775,196,True,213576,1505536,13004.73836,0.0071
2020-11-04,PA,Pau D'Arco,city,319,4,True,5410,1505551,5896.48799,0.0125
2020-11-04,PA,Peixe-Boi,city,189,2,True,8081,1505601,2338.81945,0.0106
2020-11-04,PA,Piçarra,city,209,3,True,12979,1505635,1610.29355,0.0144
2020-11-04,PA,Placas,city,521,4,True,31659,1505650,1645.66158,0.0077
2020-11-04,PA,Ponta de Pedras,city,1000,12,True,31549,1505700,3169.67257,0.012
2020-11-04,PA,Portel,city,1884,50,True,62945,1505809,2993.0892,0.0265
2020-11-04,PA,Porto de Moz,city,1003,26,True,41801,1505908,2399.46413,0.0259
2020-11-04,PA,Prainha,city,589,24,True,29846,1506005,1973.46378,0.0407
2020-11-04,PA,Primavera,city,356,9,True,10857,1506104,3278.99051,0.0253
2020-11-04,PA,Quatipuru,city,406,10,True,13702,1506112,2963.07108,0.0246
2020-11-04,PA,Redenção,city,4056,59,True,85563,1506138,4740.36675,0.0145
2020-11-04,PA,Rio Maria,city,1018,10,True,18201,1506161,5593.09928,0.0098
2020-11-04,PA,Rondon do Pará,city,575,34,True,52803,1506187,1088.95328,0.0591
2020-11-04,PA,Rurópolis,city,1631,12,True,51500,1506195,3166.99029,0.0074
2020-11-04,PA,Salinópolis,city,564,33,True,40922,1506203,1378.23176,0.0585
2020-11-04,PA,Salvaterra,city,507,18,True,24075,1506302,2105.919,0.0355
2020-11-04,PA,Santa Bárbara do Pará,city,353,13,True,21449,1506351,1645.76437,0.0368
2020-11-04,PA,Santa Cruz do Arari,city,148,8,True,10314,1506401,1434.9428,0.0541
2020-11-04,PA,Santa Izabel do Pará,city,627,38,True,71837,1506500,872.80928,0.0606
2020-11-04,PA,Santa Luzia do Pará,city,960,12,True,19843,1506559,4837.97813,0.0125
2020-11-04,PA,Santa Maria das Barreiras,city,368,2,True,21850,1506583,1684.21053,0.0054
2020-11-04,PA,Santa Maria do Pará,city,539,19,True,24995,1506609,2156.43129,0.0353
2020-11-04,PA,Santana do Araguaia,city,1617,9,True,74419,1506708,2172.83221,0.0056
2020-11-04,PA,Santarém,city,10912,217,True,306480,1506807,3560.42809,0.0199
2020-11-04,PA,Santarém Novo,city,247,4,True,6753,1506906,3657.63364,0.0162
2020-11-04,PA,Santo Antônio do Tauá,city,418,25,True,31918,1507003,1309.60587,0.0598
2020-11-04,PA,São Caetano de Odivelas,city,519,18,True,18129,1507102,2862.81648,0.0347
2020-11-04,PA,São Domingos do Araguaia,city,1138,14,True,25753,1507151,4418.90265,0.0123
2020-11-04,PA,São Domingos do Capim,city,329,9,True,32139,1507201,1023.6784,0.0274
2020-11-04,PA,São Félix do Xingu,city,2187,18,True,132138,1507300,1655.08786,0.0082
2020-11-04,PA,São Francisco do Pará,city,151,7,True,15930,1507409,947.89705,0.0464
2020-11-04,PA,São Geraldo do Araguaia,city,616,18,True,24705,1507458,2493.42238,0.0292
2020-11-04,PA,São João da Ponta,city,48,3,True,6217,1507466,772.07656,0.0625
2020-11-04,PA,São João de Pirabas,city,228,22,True,23244,1507474,980.8983,0.0965
2020-11-04,PA,São João do Araguaia,city,35,7,True,14051,1507508,249.09259,0.2
2020-11-04,PA,São Miguel do Guamá,city,1487,35,True,59632,1507607,2493.62758,0.0235
2020-11-04,PA,São Sebastião da Boa Vista,city,433,11,True,26974,1507706,1605.2495,0.0254
2020-11-04,PA,Sapucaia,city,215,4,True,6009,1507755,3577.96638,0.0186
2020-11-04,PA,Senador José Porfírio,city,629,15,True,11480,1507805,5479.09408,0.0238
2020-11-04,PA,Soure,city,414,13,True,25565,1507904,1619.40153,0.0314
2020-11-04,PA,Tailândia,city,2234,36,True,108969,1507953,2050.12435,0.0161
2020-11-04,PA,Terra Alta,city,315,10,True,11847,1507961,2658.90099,0.0317
2020-11-04,PA,Terra Santa,city,405,9,True,18917,1507979,2140.93144,0.0222
2020-11-04,PA,Tomé-Açu,city,1020,47,True,64030,1508001,1593.00328,0.0461
2020-11-04,PA,Tracuateua,city,549,16,True,31257,1508035,1756.40656,0.0291
2020-11-04,PA,Trairão,city,366,4,True,19168,1508050,1909.43239,0.0109
2020-11-04,PA,Tucumã,city,2875,31,True,40136,1508084,7163.14531,0.0108
2020-11-04,PA,Tucuruí,city,2055,118,True,115144,1508100,1784.72174,0.0574
2020-11-04,PA,Ulianópolis,city,841,16,True,60761,1508126,1384.11152,0.019
2020-11-04,PA,Uruará,city,1227,16,True,45435,1508159,2700.56124,0.013
2020-11-04,PA,Vigia,city,560,32,True,54172,1508209,1033.74437,0.0571
2020-11-04,PA,Viseu,city,1099,21,True,61751,1508308,1779.72826,0.0191
2020-11-04,PA,Vitória do Xingu,city,1048,21,True,15279,1508357,6859.08764,0.02
2020-11-04,PA,Xinguara,city,2631,26,True,45086,1508407,5835.51435,0.0099
2020-11-04,PB,Água Branca,city,169,2,True,10306,2500106,1639.82146,0.0118
2020-11-04,PB,Aguiar,city,36,0,True,5630,2500205,639.43162,0.0
2020-11-04,PB,Alagoa Grande,city,1668,29,True,28439,2500304,5865.18513,0.0174
2020-11-04,PB,Alagoa Nova,city,396,10,True,20921,2500403,1892.83495,0.0253
2020-11-04,PB,Alagoinha,city,1061,12,True,14560,2500502,7287.08791,0.0113
2020-11-04,PB,Alcantil,city,79,0,True,5509,2500536,1434.01706,0.0
2020-11-04,PB,Algodão de Jandaíra,city,31,0,True,2577,2500577,1202.94917,0.0
2020-11-04,PB,Alhandra,city,696,18,True,19727,2500601,3528.15938,0.0259
2020-11-04,PB,Amparo,city,18,0,True,2251,2500734,799.6446,0.0
2020-11-04,PB,Aparecida,city,332,6,True,8416,2500775,3944.86692,0.0181
2020-11-04,PB,Araçagi,city,543,6,True,16921,2500809,3209.0302,0.011
2020-11-04,PB,Arara,city,238,6,True,13542,2500908,1757.4952,0.0252
2020-11-04,PB,Araruna,city,280,8,True,20463,2501005,1368.32332,0.0286
2020-11-04,PB,Areia,city,529,5,True,22656,2501104,2334.92232,0.0095
2020-11-04,PB,Areia de Baraúnas,city,13,0,True,2116,2501153,614.36673,0.0
2020-11-04,PB,Areial,city,98,2,True,7027,2501203,1394.62075,0.0204
2020-11-04,PB,Aroeiras,city,238,1,True,19116,2501302,1245.03034,0.0042
2020-11-04,PB,Assunção,city,47,0,True,4029,2501351,1166.54257,0.0
2020-11-04,PB,Baía da Traição,city,765,7,True,9096,2501401,8410.29024,0.0092
2020-11-04,PB,Bananeiras,city,450,2,True,21269,2501500,2115.75532,0.0044
2020-11-04,PB,Baraúna,city,143,0,True,4964,2501534,2880.74134,0.0
2020-11-04,PB,Barra de Santana,city,102,3,True,8349,2501575,1221.7032,0.0294
2020-11-04,PB,Barra de Santa Rosa,city,128,1,True,15497,2501609,825.96632,0.0078
2020-11-04,PB,Barra de São Miguel,city,74,1,True,6065,2501708,1220.11542,0.0135
2020-11-04,PB,Bayeux,city,2144,117,True,97203,2501807,2205.69324,0.0546
2020-11-04,PB,Belém,city,1126,17,True,17705,2501906,6359.78537,0.0151
2020-11-04,PB,Belém do Brejo do Cruz,city,147,2,True,7349,2502003,2000.27215,0.0136
2020-11-04,PB,Bernardino Batista,city,126,0,True,3536,2502052,3563.34842,0.0
2020-11-04,PB,Boa Ventura,city,135,2,True,5307,2502102,2543.81006,0.0148
2020-11-04,PB,Boa Vista,city,145,1,True,7136,2502151,2031.95067,0.0069
2020-11-04,PB,Bom Jesus,city,49,1,True,2575,2502201,1902.91262,0.0204
2020-11-04,PB,Bom Sucesso,city,28,0,True,4956,2502300,564.97175,0.0
2020-11-04,PB,Bonito de Santa Fé,city,175,6,True,12022,2502409,1455.66461,0.0343
2020-11-04,PB,Boqueirão,city,597,8,True,17870,2502508,3340.79463,0.0134
2020-11-04,PB,Borborema,city,55,0,True,5287,2502706,1040.2875,0.0
2020-11-04,PB,Brejo do Cruz,city,612,9,True,14206,2502805,4308.03886,0.0147
2020-11-04,PB,Brejo dos Santos,city,76,0,True,6464,2502904,1175.74257,0.0
2020-11-04,PB,Caaporã,city,996,18,True,21955,2503001,4536.55204,0.0181
2020-11-04,PB,Cabaceiras,city,129,0,True,5661,2503100,2278.74934,0.0
2020-11-04,PB,Cabedelo,city,3313,78,True,68767,2503209,4817.7178,0.0235
2020-11-04,PB,Cachoeira dos Índios,city,214,7,True,10305,2503308,2076.66181,0.0327
2020-11-04,PB,Cacimba de Areia,city,11,0,True,3695,2503407,297.69959,0.0
2020-11-04,PB,Cacimba de Dentro,city,364,9,True,17178,2503506,2118.98941,0.0247
2020-11-04,PB,Cacimbas,city,65,2,True,7199,2503555,902.90318,0.0308
2020-11-04,PB,Caiçara,city,462,10,True,7191,2503605,6424.69754,0.0216
2020-11-04,PB,Cajazeiras,city,2740,52,True,62289,2503704,4398.85052,0.019
2020-11-04,PB,Cajazeirinhas,city,37,0,True,3205,2503753,1154.44618,0.0
2020-11-04,PB,Caldas Brandão,city,332,2,True,6046,2503803,5491.23387,0.006
2020-11-04,PB,Camalaú,city,33,0,True,6031,2503902,547.17294,0.0
2020-11-04,PB,Campina Grande,city,13802,407,True,411807,2504009,3351.57003,0.0295
2020-11-04,PB,Capim,city,157,7,True,6620,2504033,2371.60121,0.0446
2020-11-04,PB,Caraúbas,city,69,0,True,4185,2504074,1648.74552,0.0
2020-11-04,PB,Carrapateira,city,65,1,True,2687,2504108,2419.05471,0.0154
2020-11-04,PB,Casserengue,city,417,5,True,7499,2504157,5560.74143,0.012
2020-11-04,PB,Catingueira,city,20,2,True,4935,2504207,405.26849,0.1
2020-11-04,PB,Catolé do Rocha,city,764,17,True,30684,2504306,2489.89701,0.0223
2020-11-04,PB,Caturité,city,122,1,True,4875,2504355,2502.5641,0.0082
2020-11-04,PB,Conceição,city,618,8,True,19007,2504405,3251.43368,0.0129
2020-11-04,PB,Condado,city,162,5,True,6658,2504504,2433.16311,0.0309
2020-11-04,PB,Conde,city,884,17,True,25010,2504603,3534.58617,0.0192
2020-11-04,PB,Congo,city,98,3,True,4787,2504702,2047.2112,0.0306
2020-11-04,PB,Coremas,city,270,7,True,15441,2504801,1748.59141,0.0259
2020-11-04,PB,Coxixola,city,61,1,True,1935,2504850,3152.45478,0.0164
2020-11-04,PB,Cruz do Espírito Santo,city,643,20,True,17461,2504900,3682.49241,0.0311
2020-11-04,PB,Cubati,city,90,1,True,7832,2505006,1149.13177,0.0111
2020-11-04,PB,Cuité,city,329,3,True,20334,2505105,1617.97974,0.0091
2020-11-04,PB,Cuité de Mamanguape,city,139,9,True,6356,2505238,2186.91001,0.0647
2020-11-04,PB,Cuitegi,city,413,10,True,6775,2505204,6095.94096,0.0242
2020-11-04,PB,Curral de Cima,city,92,2,True,5218,2505279,1763.12764,0.0217
2020-11-04,PB,Curral Velho,city,42,0,True,2512,2505303,1671.97452,0.0
2020-11-04,PB,Damião,city,50,1,True,5370,2505352,931.0987,0.02
2020-11-04,PB,Desterro,city,95,3,True,8315,2505402,1142.51353,0.0316
2020-11-04,PB,Diamante,city,303,4,True,6528,2505600,4641.54412,0.0132
2020-11-04,PB,Dona Inês,city,132,3,True,10413,2505709,1267.64621,0.0227
2020-11-04,PB,Duas Estradas,city,94,2,True,3582,2505808,2624.23227,0.0213
2020-11-04,PB,Emas,city,65,5,True,3539,2505907,1836.67703,0.0769
2020-11-04,PB,Esperança,city,783,14,True,33199,2506004,2358.50477,0.0179
2020-11-04,PB,Fagundes,city,132,5,True,11215,2506103,1176.9951,0.0379
2020-11-04,PB,Frei Martinho,city,21,0,True,2989,2506202,702.57611,0.0
2020-11-04,PB,Gado Bravo,city,109,2,True,8303,2506251,1312.77851,0.0183
2020-11-04,PB,Guarabira,city,4681,72,True,59115,2506301,7918.46401,0.0154
2020-11-04,PB,Gurinhém,city,456,10,True,14127,2506400,3227.86154,0.0219
2020-11-04,PB,Gurjão,city,49,2,True,3453,2506509,1419.05589,0.0408
